"time,rtt,tx rate,indiv loss,loss rate,reliability"
"169.209059,0.009059,98907.16415,0,0.1,0.9"
"169.309059,0.009059,98907.16415,0,0.1,0.9"
"169.409059,0.009059,98907.16415,0,0.1,0.9"
"169.509059,0.009059,98907.16415,0,0.1,0.9"
"169.609059,0.009059,98907.16415,0,0.1,0.9"
"169.709059,0.009059,98907.16415,0,0.1,0.9"
"169.809059,0.009059,98907.16415,0,0.1,0.9"
"169.909059,0.009059,98907.16415,0,0.1,0.9"
"170.009059,0.009059,98907.16415,0,0,1"
"170.109059,0.009059,98907.16415,0,0,1"
"170.209059,0.009059,98907.16415,0,0,1"
"170.309059,0.009059,98907.16415,0,0,1"
"170.409059,0.009059,98907.16415,0,0,1"
"170.509059,0.009059,98907.16415,0,0,1"
"170.609059,0.009059,98907.16415,0,0,1"
"170.709059,0.009059,98907.16415,0,0,1"
"170.809059,0.009059,98907.16415,0,0,1"
"171.009059,0.009059,98907.16415,1,0.1,0.9"
"171.109059,0.009059,98907.16415,0,0.1,0.9"
"171.209059,0.009059,98907.16415,0,0.1,0.9"
"171.309059,0.009059,98907.16415,0,0.1,0.9"
"171.409059,0.009059,98907.16415,0,0.1,0.9"
"171.509059,0.009059,98907.16415,0,0.1,0.9"
"171.609059,0.009059,98907.16415,0,0.1,0.9"
"171.709059,0.009059,98907.16415,0,0.1,0.9"
"171.809059,0.009059,98907.16415,0,0.1,0.9"
"171.909059,0.009059,98907.16415,0,0.1,0.9"
"172.009059,0.009059,98907.16415,0,0,1"
"172.109059,0.009059,98907.16415,0,0,1"
"172.209059,0.009059,98907.16415,0,0,1"
"172.309059,0.009059,98907.16415,0,0,1"
"172.409059,0.009059,98907.16415,0,0,1"
"172.509059,0.009059,98907.16415,0,0,1"
"172.709059,0.009059,98907.16415,1,0,1"
"172.809059,0.009059,98907.16415,0,0,1"
"172.909059,0.009059,98907.16415,0,0,1"
"173.009059,0.009059,98907.16415,0,0.1,0.9"
"173.109059,0.009059,98907.16415,0,0.1,0.9"
"173.209059,0.009059,98907.16415,0,0.1,0.9"
"173.309059,0.009059,98907.16415,0,0.1,0.9"
"173.409059,0.009059,98907.16415,0,0.1,0.9"
"173.509059,0.009059,98907.16415,0,0.1,0.9"
"173.609059,0.009059,98907.16415,0,0.1,0.9"
"173.709059,0.009059,98907.16415,0,0.1,0.9"
"173.909059,0.009059,98907.16415,1,0.1,0.9"
"174.009059,0.009059,98907.16415,0,0.1,0.9"
"174.109059,0.009059,98907.16415,0,0.1,0.9"
"174.209059,0.009059,98907.16415,0,0.1,0.9"
"174.309059,0.009059,98907.16415,0,0.1,0.9"
"174.409059,0.009059,98907.16415,0,0.1,0.9"
"174.509059,0.009059,98907.16415,0,0.1,0.9"
"174.609059,0.009059,98907.16415,0,0.1,0.9"
"174.709059,0.009059,98907.16415,0,0.1,0.9"
"174.809059,0.009059,98907.16415,0,0.1,0.9"
"174.909059,0.009059,98907.16415,0,0.1,0.9"
"175.109059,0.009059,98907.16415,1,0.090909091,0.909090909"
"175.209059,0.009059,98907.16415,0,0.090909091,0.909090909"
"175.309059,0.009059,98907.16415,0,0.090909091,0.909090909"
"175.509059,0.009059,98907.16415,1,0.090909091,0.909090909"
"175.609059,0.009059,98907.16415,0,0.090909091,0.909090909"
"175.709059,0.009059,98907.16415,0,0.090909091,0.909090909"
"175.809059,0.009059,98907.16415,0,0.090909091,0.909090909"
"176.009059,0.009059,98907.16415,1,0.222222222,0.777777778"
"176.109059,0.009059,98907.16415,0,0.222222222,0.777777778"
"176.209059,0.009059,98907.16415,0,0.222222222,0.777777778"
"176.309059,0.009059,98907.16415,0,0.222222222,0.777777778"
"176.409059,0.009059,98907.16415,0,0.222222222,0.777777778"
"176.509059,0.009059,98907.16415,0,0.222222222,0.777777778"
"176.609059,0.009059,98907.16415,0,0.222222222,0.777777778"
"176.709059,0.009059,98907.16415,0,0.222222222,0.777777778"
"176.909059,0.009059,98907.16415,1,0.222222222,0.777777778"
"177.009059,0.009059,98907.16415,0,0.1,0.9"
"177.109059,0.009059,98907.16415,0,0.1,0.9"
"177.309059,0.009059,98907.16415,1,0.1,0.9"
"177.409059,0.009059,98907.16415,0,0.1,0.9"
"177.509059,0.009059,98907.16415,0,0.1,0.9"
"177.609059,0.009059,98907.16415,0,0.1,0.9"
"177.709059,0.009059,98907.16415,0,0.1,0.9"
"177.809059,0.009059,98907.16415,0,0.1,0.9"
"177.909059,0.009059,98907.16415,0,0.1,0.9"
"178.009059,0.009059,98907.16415,0,0.1,0.9"
"178.209059,0.009059,98907.16415,1,0.1,0.9"
"178.309059,0.009059,98907.16415,0,0.1,0.9"
"178.409059,0.009059,98907.16415,0,0.1,0.9"
"178.509059,0.009059,98907.16415,0,0.1,0.9"
"178.609059,0.009059,98907.16415,0,0.1,0.9"
"178.709059,0.009059,98907.16415,0,0.1,0.9"
"178.809059,0.009059,98907.16415,0,0.1,0.9"
"178.909059,0.009059,98907.16415,0,0.1,0.9"
"179.009059,0.009059,98907.16415,0,0.1,0.9"
"179.109059,0.009059,98907.16415,0,0.1,0.9"
"179.209059,0.009059,98907.16415,0,0.1,0.9"
"179.309059,0.009059,98907.16415,0,0.1,0.9"
"179.409059,0.009059,98907.16415,0,0.1,0.9"
"179.509059,0.009059,98907.16415,0,0.1,0.9"
"179.609059,0.009059,98907.16415,0,0.1,0.9"
"179.709059,0.009059,98907.16415,0,0.1,0.9"
"179.809059,0.009059,98907.16415,0,0.1,0.9"
"179.909059,0.009059,98907.16415,0,0.1,0.9"
"180.009059,0.009059,98907.16415,0,0,1"
"180.109059,0.009059,98907.16415,0,0,1"
"180.209059,0.009059,98907.16415,0,0,1"
"180.309059,0.009059,98907.16415,0,0,1"
"180.409059,0.009059,98907.16415,0,0,1"
"180.509059,0.009059,98907.16415,0,0,1"
"180.609059,0.009059,98907.16415,0,0,1"
"180.709059,0.009059,98907.16415,0,0,1"
"180.809059,0.009059,98907.16415,0,0,1"
"180.909059,0.009059,98907.16415,0,0,1"
"181.009059,0.009059,98907.16415,0,0,1"
"181.209059,0.009059,98907.16415,1,0,1"
"181.309059,0.009059,98907.16415,0,0,1"
"181.409059,0.009059,98907.16415,0,0,1"
"181.509059,0.009059,98907.16415,0,0,1"
"181.609059,0.009059,98907.16415,0,0,1"
"181.709059,0.009059,98907.16415,0,0,1"
"181.809059,0.009059,98907.16415,0,0,1"
"181.909059,0.009059,98907.16415,0,0,1"
"182.009059,0.009059,98907.16415,0,0.1,0.9"
"182.109059,0.009059,98907.16415,0,0.1,0.9"
"182.209059,0.009059,98907.16415,0,0.1,0.9"
"182.309059,0.009059,98907.16415,0,0.1,0.9"
"182.409059,0.009059,98907.16415,0,0.1,0.9"
"182.509059,0.009059,98907.16415,0,0.1,0.9"
"182.609059,0.009059,98907.16415,0,0.1,0.9"
"182.709059,0.009059,98907.16415,0,0.1,0.9"
"182.809059,0.009059,98907.16415,0,0.1,0.9"
"183.009059,0.009059,98907.16415,1,0.1,0.9"
"183.109059,0.009059,98907.16415,0,0.1,0.9"
"183.209059,0.009059,98907.16415,0,0.1,0.9"
"183.409059,0.009059,98907.16415,1,0.1,0.9"
"183.509059,0.009059,98907.16415,0,0.1,0.9"
"183.609059,0.009059,98907.16415,0,0.1,0.9"
"183.709059,0.009059,98907.16415,0,0.1,0.9"
"183.809059,0.009059,98907.16415,0,0.1,0.9"
"183.909059,0.009059,98907.16415,0,0.1,0.9"
"184.109059,0.009059,98907.16415,1,0.181818182,0.818181818"
"184.209059,0.009059,98907.16415,0,0.181818182,0.818181818"
"184.309059,0.009059,98907.16415,0,0.181818182,0.818181818"
"184.409059,0.009059,98907.16415,0,0.181818182,0.818181818"
"184.509059,0.009059,98907.16415,0,0.181818182,0.818181818"
"184.609059,0.009059,98907.16415,0,0.181818182,0.818181818"
"184.709059,0.009059,98907.16415,0,0.181818182,0.818181818"
"184.809059,0.009059,98907.16415,0,0.181818182,0.818181818"
"184.909059,0.009059,98907.16415,0,0.181818182,0.818181818"
"185.009059,0.009059,98907.16415,0,0,1"
"185.209059,0.009059,98907.16415,1,0,1"
"185.309059,0.009059,98907.16415,0,0,1"
"185.409059,0.009059,98907.16415,0,0,1"
"185.509059,0.009059,98907.16415,0,0,1"
"185.609059,0.009059,98907.16415,0,0,1"
"185.709059,0.009059,98907.16415,0,0,1"
"185.809059,0.009059,98907.16415,0,0,1"
"185.909059,0.009059,98907.16415,0,0,1"
"186.009059,0.009059,98907.16415,0,0.1,0.9"
"186.309059,0.009059,98907.16415,2,0.1,0.9"
"186.409059,0.009059,98907.16415,0,0.1,0.9"
"186.509059,0.009059,98907.16415,0,0.1,0.9"
"186.609059,0.009059,98907.16415,0,0.1,0.9"
"186.709059,0.009059,98907.16415,0,0.1,0.9"
"186.809059,0.009059,98907.16415,0,0.1,0.9"
"186.909059,0.009059,98907.16415,0,0.1,0.9"
"187.009059,0.009059,98907.16415,0,0.2,0.8"
"187.109059,0.009059,98907.16415,0,0.2,0.8"
"187.209059,0.009059,98907.16415,0,0.2,0.8"
"187.309059,0.009059,98907.16415,0,0.2,0.8"
"187.409059,0.009059,98907.16415,0,0.2,0.8"
"187.509059,0.009059,98907.16415,0,0.2,0.8"
"187.609059,0.009059,98907.16415,0,0.2,0.8"
"187.709059,0.009059,98907.16415,0,0.2,0.8"
"187.909059,0.009059,98907.16415,1,0.2,0.8"
"188.009059,0.009059,98907.16415,0,0.1,0.9"
"188.109059,0.009059,98907.16415,0,0.1,0.9"
"188.209059,0.009059,98907.16415,0,0.1,0.9"
"188.309059,0.009059,98907.16415,0,0.1,0.9"
"188.409059,0.009059,98907.16415,0,0.1,0.9"
"188.509059,0.009059,98907.16415,0,0.1,0.9"
"188.709059,0.009059,98907.16415,1,0.1,0.9"
"188.909059,0.009059,98907.16415,1,0.1,0.9"
"189.009059,0.009059,98907.16415,0,0.2,0.8"
"189.109059,0.009059,98907.16415,0,0.2,0.8"
"189.209059,0.009059,98907.16415,0,0.2,0.8"
"189.309059,0.009059,98907.16415,0,0.2,0.8"
"189.409059,0.009059,98907.16415,0,0.2,0.8"
"189.509059,0.009059,98907.16415,0,0.2,0.8"
"189.609059,0.009059,98907.16415,0,0.2,0.8"
"189.709059,0.009059,98907.16415,0,0.2,0.8"
"189.809059,0.009059,98907.16415,0,0.2,0.8"
"189.909059,0.009059,98907.16415,0,0.2,0.8"
"190.009059,0.009059,98907.16415,0,0,1"
"190.109059,0.009059,98907.16415,0,0,1"
"190.209059,0.009059,98907.16415,0,0,1"
"190.309059,0.009059,98907.16415,0,0,1"
"190.409059,0.009059,98907.16415,0,0,1"
"190.509059,0.009059,98907.16415,0,0,1"
"190.609059,0.009059,98907.16415,0,0,1"
"190.709059,0.009059,98907.16415,0,0,1"
"190.809059,0.009059,98907.16415,0,0,1"
"190.909059,0.009059,98907.16415,0,0,1"
"191.009059,0.009059,98907.16415,0,0,1"
"191.109059,0.009059,98907.16415,0,0,1"
"191.209059,0.009059,98907.16415,0,0,1"
"191.309059,0.009059,98907.16415,0,0,1"
"191.409059,0.009059,98907.16415,0,0,1"
"191.509059,0.009059,98907.16415,0,0,1"
"191.709059,0.009059,98907.16415,1,0,1"
"191.809059,0.009059,98907.16415,0,0,1"
"191.909059,0.009059,98907.16415,0,0,1"
"192.109059,0.009059,98907.16415,1,0.181818182,0.818181818"
"192.209059,0.009059,98907.16415,0,0.181818182,0.818181818"
"192.309059,0.009059,98907.16415,0,0.181818182,0.818181818"
"192.409059,0.009059,98907.16415,0,0.181818182,0.818181818"
"192.509059,0.009059,98907.16415,0,0.181818182,0.818181818"
"192.609059,0.009059,98907.16415,0,0.181818182,0.818181818"
"192.709059,0.009059,98907.16415,0,0.181818182,0.818181818"
"192.809059,0.009059,98907.16415,0,0.181818182,0.818181818"
"192.909059,0.009059,98907.16415,0,0.181818182,0.818181818"
"193.009059,0.009059,98907.16415,0,0,1"
"193.109059,0.009059,98907.16415,0,0,1"
"193.209059,0.009059,98907.16415,0,0,1"
"193.309059,0.009059,98907.16415,0,0,1"
"193.409059,0.009059,98907.16415,0,0,1"
"193.509059,0.009059,98907.16415,0,0,1"
"193.609059,0.009059,98907.16415,0,0,1"
"193.709059,0.009059,98907.16415,0,0,1"
"193.809059,0.009059,98907.16415,0,0,1"
"193.909059,0.009059,98907.16415,0,0,1"
"194.009059,0.009059,98907.16415,0,0,1"
"194.109059,0.009059,98907.16415,0,0,1"
"194.209059,0.009059,98907.16415,0,0,1"
"194.309059,0.009059,98907.16415,0,0,1"
"194.409059,0.009059,98907.16415,0,0,1"
"194.509059,0.009059,98907.16415,0,0,1"
"194.609059,0.009059,98907.16415,0,0,1"
"194.709059,0.009059,98907.16415,0,0,1"
"194.809059,0.009059,98907.16415,0,0,1"
"194.909059,0.009059,98907.16415,0,0,1"
"195.009059,0.009059,98907.16415,0,0,1"
"195.109059,0.009059,98907.16415,0,0,1"
"195.309059,0.009059,98907.16415,1,0,1"
"195.409059,0.009059,98907.16415,0,0,1"
"195.509059,0.009059,98907.16415,0,0,1"
"195.609059,0.009059,98907.16415,0,0,1"
"195.909059,0.009059,98907.16415,2,0,1"
"196.009059,0.009059,98907.16415,0,0.3,0.7"
"196.109059,0.009059,98907.16415,0,0.3,0.7"
"196.209059,0.009059,98907.16415,0,0.3,0.7"
"196.309059,0.009059,98907.16415,0,0.3,0.7"
"196.409059,0.009059,98907.16415,0,0.3,0.7"
"196.509059,0.009059,98907.16415,0,0.3,0.7"
"196.609059,0.009059,98907.16415,0,0.3,0.7"
"196.709059,0.009059,98907.16415,0,0.3,0.7"
"196.909059,0.009059,98907.16415,1,0.3,0.7"
"197.009059,0.009059,98907.16415,0,0.1,0.9"
"197.109059,0.009059,98907.16415,0,0.1,0.9"
"197.309059,0.009059,98907.16415,1,0.1,0.9"
"197.509059,0.009059,98907.16415,1,0.1,0.9"
"197.609059,0.009059,98907.16415,0,0.1,0.9"
"197.709059,0.009059,98907.16415,0,0.1,0.9"
"197.809059,0.009059,98907.16415,0,0.1,0.9"
"197.909059,0.009059,98907.16415,0,0.1,0.9"
"198.009059,0.009059,98907.16415,0,0.2,0.8"
"198.109059,0.009059,98907.16415,0,0.2,0.8"
"198.309059,0.009059,98907.16415,1,0.2,0.8"
"198.609059,0.009059,98907.16415,2,0.2,0.8"
"198.709059,0.009059,98907.16415,0,0.2,0.8"
"198.809059,0.009059,98907.16415,0,0.2,0.8"
"198.909059,0.009059,98907.16415,0,0.2,0.8"
"199.009059,0.009059,98907.16415,0,0.3,0.7"
"199.109059,0.009059,98907.16415,0,0.3,0.7"
"199.209059,0.009059,98907.16415,0,0.3,0.7"
"199.309059,0.009059,98907.16415,0,0.3,0.7"
"199.409059,0.009059,98907.16415,0,0.3,0.7"
"199.509059,0.009059,98907.16415,0,0.3,0.7"
"199.609059,0.009059,98907.16415,0,0.3,0.7"
"199.709059,0.009059,98907.16415,0,0.3,0.7"
"199.909059,0.009059,98907.16415,1,0.3,0.7"
"200.009059,0.009059,98907.16415,0,0.1,0.9"
"200.109059,0.009059,98907.16415,0,0.1,0.9"
"200.209059,0.009059,98907.16415,0,0.1,0.9"
"200.309059,0.009059,98907.16415,0,0.1,0.9"
"200.409059,0.009059,98907.16415,0,0.1,0.9"
"200.509059,0.009059,98907.16415,0,0.1,0.9"
"200.609059,0.009059,98907.16415,0,0.1,0.9"
"200.709059,0.009059,98907.16415,0,0.1,0.9"
"200.909059,0.009059,98907.16415,1,0.1,0.9"
"201.009059,0.009059,98907.16415,0,0.1,0.9"
"201.109059,0.009059,98907.16415,0,0.1,0.9"
"201.209059,0.009059,98907.16415,0,0.1,0.9"
"201.409059,0.009059,98907.16415,1,0.1,0.9"
"201.509059,0.009059,98907.16415,0,0.1,0.9"
"201.609059,0.009059,98907.16415,0,0.1,0.9"
"201.709059,0.009059,98907.16415,0,0.1,0.9"
"201.809059,0.009059,98907.16415,0,0.1,0.9"
"202.109059,0.009059,98907.16415,2,0.272727273,0.727272727"
"202.209059,0.009059,98907.16415,0,0.272727273,0.727272727"
"202.309059,0.009059,98907.16415,0,0.272727273,0.727272727"
"202.409059,0.009059,98907.16415,0,0.272727273,0.727272727"
"202.509059,0.009059,98907.16415,0,0.272727273,0.727272727"
"202.609059,0.009059,98907.16415,0,0.272727273,0.727272727"
"202.809059,0.009059,98907.16415,1,0.272727273,0.727272727"
"202.909059,0.009059,98907.16415,0,0.272727273,0.727272727"
"203.009059,0.009059,98907.16415,0,0.111111111,0.888888889"
"203.109059,0.009059,98907.16415,0,0.111111111,0.888888889"
"203.209059,0.009059,98907.16415,0,0.111111111,0.888888889"
"203.409059,0.009059,98907.16415,1,0.111111111,0.888888889"
"203.509059,0.009059,98907.16415,0,0.111111111,0.888888889"
"203.609059,0.009059,98907.16415,0,0.111111111,0.888888889"
"203.709059,0.009059,98907.16415,0,0.111111111,0.888888889"
"203.809059,0.009059,98907.16415,0,0.111111111,0.888888889"
"203.909059,0.009059,98907.16415,0,0.111111111,0.888888889"
"204.009059,0.009059,98907.16415,0,0.1,0.9"
"204.109059,0.009059,98907.16415,0,0.1,0.9"
"204.209059,0.009059,98907.16415,0,0.1,0.9"
"204.309059,0.009059,98907.16415,0,0.1,0.9"
"204.409059,0.009059,98907.16415,0,0.1,0.9"
"204.509059,0.009059,98907.16415,0,0.1,0.9"
"204.609059,0.009059,98907.16415,0,0.1,0.9"
"204.709059,0.009059,98907.16415,0,0.1,0.9"
"204.809059,0.009059,98907.16415,0,0.1,0.9"
"205.009059,0.009059,98907.16415,1,0.1,0.9"
"205.109059,0.009059,98907.16415,0,0.1,0.9"
"205.209059,0.009059,98907.16415,0,0.1,0.9"
"205.309059,0.009059,98907.16415,0,0.1,0.9"
"205.409059,0.009059,98907.16415,0,0.1,0.9"
"205.509059,0.009059,98907.16415,0,0.1,0.9"
"205.609059,0.009059,98907.16415,0,0.1,0.9"
"205.709059,0.009059,98907.16415,0,0.1,0.9"
"205.809059,0.009059,98907.16415,0,0.1,0.9"
"205.909059,0.009059,98907.16415,0,0.1,0.9"
"206.009059,0.009059,98907.16415,0,0,1"
"206.109059,0.009059,98907.16415,0,0,1"
"206.209059,0.009059,98907.16415,0,0,1"
"206.309059,0.009059,98907.16415,0,0,1"
"206.409059,0.009059,98907.16415,0,0,1"
"206.509059,0.009059,98907.16415,0,0,1"
"206.609059,0.009059,98907.16415,0,0,1"
"206.709059,0.009059,98907.16415,0,0,1"
"206.809059,0.009059,98907.16415,0,0,1"
"206.909059,0.009059,98907.16415,0,0,1"
"207.009059,0.009059,98907.16415,0,0,1"
"207.109059,0.009059,98907.16415,0,0,1"
"207.209059,0.009059,98907.16415,0,0,1"
"207.309059,0.009059,98907.16415,0,0,1"
"207.409059,0.009059,98907.16415,0,0,1"
"207.509059,0.009059,98907.16415,0,0,1"
"207.609059,0.009059,98907.16415,0,0,1"
"207.709059,0.009059,98907.16415,0,0,1"
"207.809059,0.009059,98907.16415,0,0,1"
"207.909059,0.009059,98907.16415,0,0,1"
"208.009059,0.009059,98907.16415,0,0,1"
"208.109059,0.009059,98907.16415,0,0,1"
"208.209059,0.009059,98907.16415,0,0,1"
"208.309059,0.009059,98907.16415,0,0,1"
"208.409059,0.009059,98907.16415,0,0,1"
"208.509059,0.009059,98907.16415,0,0,1"
"208.609059,0.009059,98907.16415,0,0,1"
"208.709059,0.009059,98907.16415,0,0,1"
"208.809059,0.009059,98907.16415,0,0,1"
"208.909059,0.009059,98907.16415,0,0,1"
"209.009059,0.009059,98907.16415,0,0,1"
"209.109059,0.009059,98907.16415,0,0,1"
"209.209059,0.009059,98907.16415,0,0,1"
"209.309059,0.009059,98907.16415,0,0,1"
"209.409059,0.009059,98907.16415,0,0,1"
"209.509059,0.009059,98907.16415,0,0,1"
"209.609059,0.009059,98907.16415,0,0,1"
"209.709059,0.009059,98907.16415,0,0,1"
"209.809059,0.009059,98907.16415,0,0,1"
"210.009059,0.009059,98907.16415,1,0.1,0.9"
"210.109059,0.009059,98907.16415,0,0.1,0.9"
"210.209059,0.009059,98907.16415,0,0.1,0.9"
"210.309059,0.009059,98907.16415,0,0.1,0.9"
"210.409059,0.009059,98907.16415,0,0.1,0.9"
"210.509059,0.009059,98907.16415,0,0.1,0.9"
"210.609059,0.009059,98907.16415,0,0.1,0.9"
"210.709059,0.009059,98907.16415,0,0.1,0.9"
"210.809059,0.009059,98907.16415,0,0.1,0.9"
"210.909059,0.009059,98907.16415,0,0.1,0.9"
"211.009059,0.009059,98907.16415,0,0,1"
"211.109059,0.009059,98907.16415,0,0,1"
"211.309059,0.009059,98907.16415,1,0,1"
"211.409059,0.009059,98907.16415,0,0,1"
"211.609059,0.009059,98907.16415,1,0,1"
"211.709059,0.009059,98907.16415,0,0,1"
"211.809059,0.009059,98907.16415,0,0,1"
"211.909059,0.009059,98907.16415,0,0,1"
"212.009059,0.009059,98907.16415,0,0.2,0.8"
"212.109059,0.009059,98907.16415,0,0.2,0.8"
"212.209059,0.009059,98907.16415,0,0.2,0.8"
"212.309059,0.009059,98907.16415,0,0.2,0.8"
"212.409059,0.009059,98907.16415,0,0.2,0.8"
"212.709059,0.009059,98907.16415,2,0.2,0.8"
"212.909059,0.009059,98907.16415,1,0.2,0.8"
"213.009059,0.009059,98907.16415,0,0.3,0.7"
"213.109059,0.009059,98907.16415,0,0.3,0.7"
"213.209059,0.009059,98907.16415,0,0.3,0.7"
"213.509059,0.009059,98907.16415,2,0.3,0.7"
"213.609059,0.009059,98907.16415,0,0.3,0.7"
"213.709059,0.009059,98907.16415,0,0.3,0.7"
"213.809059,0.009059,98907.16415,0,0.3,0.7"
"213.909059,0.009059,98907.16415,0,0.3,0.7"
"214.009059,0.009059,98907.16415,0,0.2,0.8"
"214.109059,0.009059,98907.16415,0,0.2,0.8"
"214.209059,0.009059,98907.16415,0,0.2,0.8"
"214.309059,0.009059,98907.16415,0,0.2,0.8"
"214.409059,0.009059,98907.16415,0,0.2,0.8"
"214.509059,0.009059,98907.16415,0,0.2,0.8"
"214.609059,0.009059,98907.16415,0,0.2,0.8"
"214.709059,0.009059,98907.16415,0,0.2,0.8"
"214.809059,0.009059,98907.16415,0,0.2,0.8"
"214.909059,0.009059,98907.16415,0,0.2,0.8"
"215.009059,0.009059,98907.16415,0,0,1"
"215.109059,0.009059,98907.16415,0,0,1"
"215.209059,0.009059,98907.16415,0,0,1"
"215.409059,0.009059,98907.16415,1,0,1"
"215.509059,0.009059,98907.16415,0,0,1"
"215.609059,0.009059,98907.16415,0,0,1"
"215.709059,0.009059,98907.16415,0,0,1"
"215.809059,0.009059,98907.16415,0,0,1"
"215.909059,0.009059,98907.16415,0,0,1"
"216.009059,0.009059,98907.16415,0,0.1,0.9"
"216.209059,0.009059,98907.16415,1,0.1,0.9"
"216.309059,0.009059,98907.16415,0,0.1,0.9"
"216.409059,0.009059,98907.16415,0,0.1,0.9"
"216.509059,0.009059,98907.16415,0,0.1,0.9"
"216.609059,0.009059,98907.16415,0,0.1,0.9"
"216.709059,0.009059,98907.16415,0,0.1,0.9"
"216.809059,0.009059,98907.16415,0,0.1,0.9"
"216.909059,0.009059,98907.16415,0,0.1,0.9"
"217.009059,0.009059,98907.16415,0,0.1,0.9"
"217.109059,0.009059,98907.16415,0,0.1,0.9"
"217.209059,0.009059,98907.16415,0,0.1,0.9"
"217.309059,0.009059,98907.16415,0,0.1,0.9"
"217.409059,0.009059,98907.16415,0,0.1,0.9"
"217.609059,0.009059,98907.16415,1,0.1,0.9"
"217.709059,0.009059,98907.16415,0,0.1,0.9"
"217.809059,0.009059,98907.16415,0,0.1,0.9"
"217.909059,0.009059,98907.16415,0,0.1,0.9"
"218.009059,0.009059,98907.16415,0,0.1,0.9"
"218.109059,0.009059,98907.16415,0,0.1,0.9"
"218.209059,0.009059,98907.16415,0,0.1,0.9"
"218.309059,0.009059,98907.16415,0,0.1,0.9"
"218.409059,0.009059,98907.16415,0,0.1,0.9"
"218.509059,0.009059,98907.16415,0,0.1,0.9"
"218.609059,0.009059,98907.16415,0,0.1,0.9"
"218.709059,0.009059,98907.16415,0,0.1,0.9"
"218.809059,0.009059,98907.16415,0,0.1,0.9"
"218.909059,0.009059,98907.16415,0,0.1,0.9"
"219.009059,0.009059,98907.16415,0,0,1"
"219.109059,0.009059,98907.16415,0,0,1"
"219.209059,0.009059,98907.16415,0,0,1"
"219.309059,0.009059,98907.16415,0,0,1"
"219.409059,0.009059,98907.16415,0,0,1"
"219.509059,0.009059,98907.16415,0,0,1"
"219.609059,0.009059,98907.16415,0,0,1"
"219.709059,0.009059,98907.16415,0,0,1"
"219.809059,0.009059,98907.16415,0,0,1"
"219.909059,0.009059,98907.16415,0,0,1"
"220.009059,0.009059,98907.16415,0,0,1"
"220.109059,0.009059,98907.16415,0,0,1"
"220.209059,0.009059,98907.16415,0,0,1"
"220.309059,0.009059,98907.16415,0,0,1"
"220.409059,0.009059,98907.16415,0,0,1"
"220.509059,0.009059,98907.16415,0,0,1"
"220.609059,0.009059,98907.16415,0,0,1"
"220.709059,0.009059,98907.16415,0,0,1"
"220.809059,0.009059,98907.16415,0,0,1"
"220.909059,0.009059,98907.16415,0,0,1"
"221.009059,0.009059,98907.16415,0,0,1"
"221.109059,0.009059,98907.16415,0,0,1"
"221.309059,0.009059,98907.16415,1,0,1"
"221.409059,0.009059,98907.16415,0,0,1"
"221.509059,0.009059,98907.16415,0,0,1"
"221.609059,0.009059,98907.16415,0,0,1"
"221.709059,0.009059,98907.16415,0,0,1"
"221.809059,0.009059,98907.16415,0,0,1"
"221.909059,0.009059,98907.16415,0,0,1"
"222.009059,0.009059,98907.16415,0,0.1,0.9"
